transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,unit_price,product_category,product_type
3389,06/10/2023,10:30:26,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3390,06/09/2023,11:37:39,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3391,06/09/2023,14:47:17,2,1,Alkmaar,3.25,Tea,Chai tea
3392,06/09/2023,12:18:47,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3393,06/07/2023,17:50:45,1,2,Utrecht,3.25,Tea,Chai tea
3394,06/06/2023,10:03:56,1,2,Utrecht,3.5,Coffee,Milk coffee
3395,06/09/2023,17:25:11,2,2,Utrecht,3.15,Tea,Green tea
3396,06/06/2023,16:49:40,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3397,06/11/2023,09:43:15,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3398,06/10/2023,17:24:07,3,2,Utrecht,3.5,Tea,Herbal tea
3399,06/05/2023,11:47:14,1,1,Alkmaar,2.0,Coffee,Black coffee
3400,06/09/2023,06:22:34,1,3,Eindhoven,6.3,Coffee,Organic blended coffee
3401,06/11/2023,11:42:46,1,2,Utrecht,4.25,Coffee,Syrup coffee
3402,06/10/2023,15:00:15,3,3,Eindhoven,4.25,Coffee,Syrup coffee
3403,06/08/2023,08:32:17,1,2,Utrecht,3.15,Tea,Green tea
3404,06/08/2023,16:16:46,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
3405,06/05/2023,18:33:54,2,2,Utrecht,3.5,Bakery,Pie
3406,06/07/2023,11:23:11,2,1,Alkmaar,2.0,Coffee,Black coffee
3407,06/10/2023,11:22:35,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3408,06/10/2023,16:57:13,1,2,Utrecht,3.5,Coffee,Milk coffee
3409,06/09/2023,07:05:52,2,3,Eindhoven,3.5,Coffee,Milk coffee
3410,06/10/2023,10:09:13,1,,Eindhoven,3.25,Tea,Chai tea
3411,06/11/2023,17:28:07,1,2,Utrecht,3.5,Bakery,Pie
3412,06/10/2023,09:58:58,1,1,Alkmaar,6.3,Coffee,Organic blended coffee
3413,06/06/2023,11:50:54,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3414,06/11/2023,06:19:36,,2,Utrecht,3.15,Tea,Green tea
3415,06/09/2023,10:13:02,1,1,Alkmaar,3.5,Tea,Herbal tea
3416,06/09/2023,14:38:51,2,2,Utrecht,4.25,Coffee,Syrup coffee
3417,06/09/2023,18:32:33,2,2,Utrecht,3.75,Bakery,Sandwich
3418,06/08/2023,19:31:02,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3419,06/10/2023,14:53:57,2,1,Alkmaar,3.0,Tea,Black tea
3420,06/11/2023,11:26:24,3,2,Utrecht,4.5,Chocolate,Hot chocolate
3421,06/10/2023,09:50:53,2,2,Utrecht,3.0,Tea,Black tea
3422,06/07/2023,17:57:16,1,1,Alkmaar,3.5,Tea,Herbal tea
3423,06/10/2023,09:51:59,4,2,Utrecht,4.5,Chocolate,Hot chocolate
3424,06/09/2023,14:17:55,2,2,Utrecht,3.25,Tea,Chai tea
3425,06/06/2023,07:19:45,1,1,Alkmaar,3.5,Bakery,Pie
3426,06/07/2023,10:50:33,2,2,Utrecht,3.5,Coffee,Milk coffee
3427,06/09/2023,10:44:44,3,3,Eindhoven,3.0,Tea,Black tea
3428,06/07/2023,16:54:50,2,2,Utrecht,3.0,Tea,Black tea
3429,06/10/2023,10:00:22,4,1,Alkmaar,3.0,Bakery,Scone
3430,06/08/2023,10:32:59,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3431,06/09/2023,07:42:26,2,1,Alkmaar,3.5,Tea,Herbal tea
3432,06/11/2023,07:01:11,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
3433,06/11/2023,15:48:17,3,2,Utrecht,3.15,Tea,Green tea
3434,06/06/2023,16:14:28,3,2,Utrecht,4.5,Chocolate,Hot chocolate
3435,06/10/2023,16:16:41,1,1,Alkmaar,3.5,Tea,Herbal tea
3436,06/11/2023,14:56:54,2,3,Eindhoven,3.25,Tea,Chai tea
3437,06/05/2023,08:16:19,1,2,Utrecht,3.25,Tea,Chai tea
3438,06/10/2023,11:04:37,2,1,Alkmaar,3.5,Coffee,Milk coffee
3439,06/11/2023,08:26:25,1,1,Alkmaar,2.0,Coffee,Black coffee
3440,06/09/2023,10:55:05,1,2,Utrecht,3.5,Coffee,Milk coffee
3441,06/08/2023,10:57:31,2,3,Eindhoven,3.25,Tea,Chai tea
3442,06/09/2023,09:58:08,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3443,06/10/2023,15:23:56,1,3,Eindhoven,3.0,Tea,Black tea
3444,06/11/2023,09:47:57,2,2,Utrecht,3.5,Tea,Herbal tea
3445,06/05/2023,11:28:46,6,1,Alkmaar,3.5,Bakery,Pie
3446,06/11/2023,13:03:49,4,1,Alkmaar,4.5,Chocolate,Hot chocolate
3447,06/10/2023,10:12:47,6,2,Utrecht,3.75,Bakery,Sandwich
3448,06/10/2023,15:20:21,2,3,Eindhoven,3.15,Tea,Green tea
3449,06/10/2023,09:32:33,2,1,Alkmaar,3.0,Tea,Black tea
3450,06/09/2023,17:51:14,2,2,Utrecht,3.25,Tea,Chai tea
3451,06/07/2023,08:40:07,1,2,Utrecht,6.3,Coffee,Organic blended coffee
3452,06/08/2023,06:09:28,2,3,Eindhoven,3.5,Bakery,Pie
3453,06/05/2023,09:54:09,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3454,06/06/2023,11:41:45,1,3,Eindhoven,3.0,Bakery,Scone
3455,06/06/2023,08:59:14,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3456,06/11/2023,16:18:51,3,3,Eindhoven,3.25,Tea,Chai tea
3457,06/10/2023,07:06:12,6,1,Alkmaar,3.0,Tea,Black tea
3458,06/10/2023,12:31:52,2,2,Utrecht,4.25,Coffee,Syrup coffee
3459,06/09/2023,12:32:22,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3460,06/09/2023,19:43:10,1,2,Utrecht,3.5,Bakery,Pie
3461,06/10/2023,12:46:00,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3462,06/10/2023,07:01:50,4,2,Utrecht,3.5,Bakery,Pie
3463,06/06/2023,15:52:44,5,1,Alkmaar,4.5,Chocolate,Hot chocolate
3464,06/08/2023,09:52:57,1,2,Utrecht,4.25,Coffee,Syrup coffee
3465,06/11/2023,13:38:26,,2,Utrecht,3.5,Coffee,Milk coffee
3466,06/08/2023,12:54:26,5,1,Alkmaar,6.3,Coffee,Organic blended coffee
3467,06/11/2023,17:06:57,2,2,Utrecht,2.0,Coffee,Black coffee
3468,06/11/2023,12:34:01,1,1,Alkmaar,4.25,Coffee,Syrup coffee
3469,06/11/2023,17:37:08,2,2,Utrecht,6.3,Coffee,Organic blended coffee
3470,06/06/2023,14:31:44,1,2,Utrecht,3.0,Tea,Black tea
3471,06/10/2023,17:49:37,1,2,Utrecht,3.5,Tea,Herbal tea
3472,06/10/2023,16:18:20,2,2,Utrecht,4.25,Coffee,Syrup coffee
3473,06/07/2023,13:36:51,2,3,Eindhoven,3.0,Tea,Black tea
3474,06/07/2023,11:33:33,1,2,Utrecht,3.75,Bakery,Sandwich
3475,06/07/2023,12:13:29,2,1,Alkmaar,2.0,Coffee,Black coffee
3476,06/10/2023,17:43:18,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3477,06/10/2023,09:42:29,4,3,Eindhoven,3.0,Bakery,Scone
3478,06/10/2023,19:34:10,2,2,Utrecht,3.5,Tea,Herbal tea
3479,06/08/2023,12:18:33,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3480,06/10/2023,15:25:25,1,1,Alkmaar,3.25,Tea,Chai tea
3481,06/10/2023,17:35:43,1,2,Utrecht,3.5,Coffee,Milk coffee
3482,06/11/2023,17:02:07,1,2,Utrecht,3.25,Tea,Chai tea
3483,06/07/2023,17:17:57,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
3484,06/09/2023,18:06:01,1,1,Alkmaar,3.75,Bakery,Sandwich
3485,06/11/2023,16:38:47,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3486,06/09/2023,12:38:40,2,3,Eindhoven,3.15,Tea,Green tea
3487,06/06/2023,12:05:48,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3488,06/10/2023,18:20:20,5,2,Utrecht,6.3,Coffee,Organic blended coffee
3489,06/10/2023,09:06:29,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3490,06/05/2023,11:47:00,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3491,06/10/2023,08:39:04,1,1,Alkmaar,3.0,Tea,Black tea
3492,06/06/2023,12:05:28,1,3,Eindhoven,3.15,Tea,Green tea
3493,06/07/2023,12:11:46,2,2,Utrecht,3.5,Coffee,Milk coffee
3494,06/09/2023,19:29:23,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3495,06/10/2023,08:23:24,1,1,Alkmaar,3.0,Bakery,Scone
3496,06/09/2023,16:41:34,2,2,Utrecht,3.5,Tea,Herbal tea
3497,06/10/2023,10:12:17,2,2,Utrecht,3.0,Bakery,Scone
3498,06/10/2023,16:50:48,5,2,Utrecht,4.25,Coffee,Syrup coffee
3499,06/10/2023,18:53:21,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
3500,06/10/2023,17:13:13,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
3501,06/09/2023,17:22:50,1,3,Eindhoven,3.75,Bakery,Sandwich
3502,06/06/2023,08:38:20,4,2,Utrecht,3.5,Tea,Herbal tea
3503,06/09/2023,08:21:23,,1,Alkmaar,3.75,Bakery,Sandwich
3504,06/06/2023,11:44:27,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
3505,06/09/2023,17:47:47,4,3,Eindhoven,3.5,Tea,Herbal tea
3506,06/09/2023,17:02:18,2,2,Utrecht,3.75,Bakery,Sandwich
3507,06/09/2023,10:22:54,2,2,Utrecht,3.15,Tea,Green tea
3508,06/10/2023,16:34:47,3,2,Utrecht,4.5,Chocolate,Hot chocolate
3509,06/10/2023,10:24:26,,3,Eindhoven,4.5,Chocolate,Hot chocolate
3510,06/08/2023,08:17:14,4,3,Eindhoven,3.75,Bakery,Sandwich
3511,06/08/2023,17:14:41,3,2,Utrecht,3.75,Bakery,Sandwich
3512,06/11/2023,16:39:10,3,3,Eindhoven,3.5,Bakery,Pie
3513,06/09/2023,11:34:44,2,2,Utrecht,6.3,Coffee,Organic blended coffee
3514,06/09/2023,09:30:45,1,3,Eindhoven,3.5,Tea,Herbal tea
3515,06/10/2023,13:52:28,1,1,Alkmaar,3.75,Bakery,Sandwich
3516,06/07/2023,16:25:59,1,2,Utrecht,3.5,Tea,Herbal tea
3517,06/11/2023,16:21:11,3,1,Alkmaar,3.25,Tea,Chai tea
3518,06/08/2023,12:49:24,1,1,Alkmaar,3.5,Coffee,Milk coffee
3519,06/10/2023,09:29:29,1,2,Utrecht,3.5,Bakery,Pie
3520,06/06/2023,09:20:07,2,2,Utrecht,3.15,Tea,Green tea
3521,06/11/2023,08:06:48,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3522,06/11/2023,19:56:03,4,3,Eindhoven,2.0,Coffee,Black coffee
3523,06/06/2023,07:01:03,6,2,Utrecht,3.15,Tea,Green tea
3524,06/06/2023,09:48:34,2,1,Alkmaar,4.25,Coffee,Syrup coffee
3525,06/06/2023,17:22:28,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3526,06/11/2023,17:34:53,3,2,Utrecht,3.75,Bakery,Sandwich
3527,06/07/2023,11:02:15,1,2,Utrecht,3.5,Tea,Herbal tea
3528,06/11/2023,11:55:25,2,2,Utrecht,6.3,Coffee,Organic blended coffee
3529,06/11/2023,07:23:50,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3530,06/09/2023,19:08:03,4,3,Eindhoven,3.5,Coffee,Milk coffee
3531,06/07/2023,18:59:34,3,1,Alkmaar,3.5,Tea,Herbal tea
3532,06/10/2023,12:27:40,,3,Eindhoven,3.25,Tea,Chai tea
3533,06/11/2023,16:25:06,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
3534,06/09/2023,09:45:10,2,1,Alkmaar,3.75,Bakery,Sandwich
3535,06/11/2023,13:53:10,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3536,06/11/2023,09:35:13,1,3,Eindhoven,3.0,Tea,Black tea
3537,06/08/2023,10:32:52,2,2,Utrecht,3.5,Bakery,Pie
3538,06/08/2023,06:03:05,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
3539,06/10/2023,08:49:47,2,3,Eindhoven,3.5,Bakery,Pie
3540,06/06/2023,12:14:51,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
3541,06/09/2023,09:16:49,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3542,06/05/2023,09:52:18,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3543,06/08/2023,09:23:54,2,2,Utrecht,3.0,Tea,Black tea
3544,06/05/2023,07:16:51,3,2,Utrecht,3.25,Tea,Chai tea
3545,06/11/2023,06:57:20,2,2,Utrecht,3.0,Tea,Black tea
3546,06/07/2023,08:29:46,2,3,Eindhoven,3.75,Bakery,Sandwich
3547,06/08/2023,08:02:33,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
3548,06/10/2023,09:02:09,1,1,Alkmaar,4.25,Coffee,Syrup coffee
3549,06/09/2023,08:35:31,2,1,Alkmaar,3.25,Tea,Chai tea
3550,06/10/2023,12:03:27,1,1,Alkmaar,3.5,Coffee,Milk coffee
3551,06/06/2023,12:39:21,1,1,Alkmaar,3.0,Bakery,Scone
3552,06/10/2023,19:48:36,2,1,Alkmaar,3.75,Bakery,Sandwich
3553,06/09/2023,09:18:08,2,1,Alkmaar,3.15,Tea,Green tea
3554,06/08/2023,09:53:36,2,2,Utrecht,3.0,Bakery,Scone
3555,06/10/2023,09:00:46,1,1,Alkmaar,3.0,Tea,Black tea
3556,06/07/2023,12:45:36,1,2,Utrecht,2.0,Coffee,Black coffee
3557,06/11/2023,12:22:10,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
3558,06/11/2023,17:56:55,3,3,Eindhoven,4.5,Chocolate,Hot chocolate
3559,06/06/2023,16:54:34,1,2,Utrecht,3.5,Bakery,Pie
3560,06/10/2023,12:09:54,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
3561,06/06/2023,14:19:11,2,1,Alkmaar,3.5,Coffee,Milk coffee
3562,06/08/2023,09:09:14,2,2,Utrecht,3.75,Bakery,Sandwich
3563,06/11/2023,08:34:13,2,3,Eindhoven,3.15,Tea,Green tea
3564,06/11/2023,08:44:35,,1,Alkmaar,3.75,Bakery,Sandwich
3565,06/08/2023,08:13:11,2,3,Eindhoven,3.25,Tea,Chai tea
3566,06/06/2023,07:45:27,3,1,Alkmaar,4.5,Chocolate,Hot chocolate
3567,06/11/2023,08:17:37,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3568,06/10/2023,08:28:51,1,1,Alkmaar,6.3,Coffee,Organic blended coffee
3569,06/09/2023,10:39:39,5,1,Alkmaar,3.15,Tea,Green tea
3570,06/11/2023,07:31:04,1,2,Utrecht,3.5,Coffee,Milk coffee
3571,06/09/2023,14:47:15,1,3,Eindhoven,2.0,Coffee,Black coffee
3572,06/05/2023,11:48:59,1,1,Alkmaar,4.25,Coffee,Syrup coffee
3573,06/06/2023,08:10:03,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3574,06/07/2023,17:17:59,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3575,06/08/2023,10:37:31,2,2,Utrecht,2.0,Coffee,Black coffee
3576,06/08/2023,19:42:12,2,1,Alkmaar,3.25,Tea,Chai tea
3577,06/09/2023,06:23:48,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3578,06/10/2023,17:57:12,4,1,Alkmaar,4.5,Chocolate,Hot chocolate
3579,06/10/2023,11:32:29,1,2,Utrecht,3.5,Bakery,Pie
3580,06/10/2023,08:11:12,1,3,Eindhoven,3.75,Bakery,Sandwich
3581,06/05/2023,13:21:26,4,3,Eindhoven,6.3,Coffee,Organic blended coffee
3582,06/10/2023,11:41:56,2,2,Utrecht,3.0,Tea,Black tea
3583,06/09/2023,13:47:59,2,3,Eindhoven,3.0,Bakery,Scone
3584,06/09/2023,08:03:46,2,2,Utrecht,4.25,Coffee,Syrup coffee
3585,06/10/2023,18:09:52,,1,Alkmaar,3.5,Tea,Herbal tea
3586,06/11/2023,17:47:12,1,3,Eindhoven,3.5,Coffee,Milk coffee
3587,06/09/2023,11:01:02,2,2,Utrecht,6.3,Coffee,Organic blended coffee
3588,06/08/2023,10:59:10,1,1,Alkmaar,2.0,Coffee,Black coffee
3589,06/10/2023,09:12:54,5,2,Utrecht,4.5,Chocolate,Hot chocolate
3590,06/09/2023,09:55:03,2,1,Alkmaar,2.0,Coffee,Black coffee
3591,06/10/2023,07:47:47,1,2,Utrecht,4.25,Coffee,Syrup coffee
3592,06/07/2023,14:40:19,1,1,Alkmaar,3.0,Tea,Black tea
3593,06/06/2023,10:38:44,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3594,06/10/2023,17:18:17,1,2,Utrecht,3.0,Tea,Black tea
3595,06/07/2023,19:31:34,1,1,Alkmaar,3.15,Tea,Green tea
3596,06/11/2023,07:37:41,1,2,Utrecht,3.75,Bakery,Sandwich
3597,06/10/2023,16:49:22,,2,Utrecht,2.0,Coffee,Black coffee
3598,06/06/2023,14:15:55,2,1,Alkmaar,3.75,Bakery,Sandwich
3599,06/07/2023,16:31:57,1,2,Utrecht,3.75,Bakery,Sandwich
3600,06/07/2023,16:28:22,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3601,06/06/2023,15:10:17,1,3,Eindhoven,3.0,Bakery,Scone
3602,06/09/2023,06:55:09,4,2,Utrecht,4.5,Chocolate,Hot chocolate
3603,06/07/2023,08:23:41,2,2,Utrecht,6.3,Coffee,Organic blended coffee
3604,06/08/2023,13:00:13,2,3,Eindhoven,3.5,Bakery,Pie
3605,06/07/2023,10:03:33,4,2,Utrecht,3.15,Tea,Green tea
3606,06/11/2023,16:04:16,4,2,Utrecht,3.5,Coffee,Milk coffee
3607,06/06/2023,15:39:47,2,2,Utrecht,3.5,Coffee,Milk coffee
3608,06/11/2023,15:19:37,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3609,06/08/2023,09:05:17,5,2,Utrecht,4.5,Chocolate,Hot chocolate
3610,06/10/2023,18:03:14,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
3611,06/06/2023,11:08:30,3,2,Utrecht,4.5,Chocolate,Hot chocolate
3612,06/08/2023,17:38:31,1,3,Eindhoven,3.75,Bakery,Sandwich
3613,06/10/2023,12:45:32,1,1,Alkmaar,2.0,Coffee,Black coffee
3614,06/08/2023,08:29:24,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3615,06/11/2023,10:51:32,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3616,06/09/2023,09:57:25,1,2,Utrecht,3.15,Tea,Green tea
3617,06/09/2023,08:21:42,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3618,06/11/2023,13:36:30,2,2,Utrecht,6.3,Coffee,Organic blended coffee
3619,06/11/2023,18:25:43,1,2,Utrecht,3.25,Tea,Chai tea
3620,06/09/2023,06:57:40,2,2,Utrecht,3.5,Bakery,Pie
3621,06/11/2023,08:45:19,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
3622,06/08/2023,17:55:53,3,2,Utrecht,3.5,Bakery,Pie
3623,06/06/2023,15:14:19,1,2,Utrecht,3.0,Tea,Black tea
3624,06/10/2023,10:06:39,2,2,Utrecht,3.0,Tea,Black tea
3625,06/08/2023,11:39:03,2,,Eindhoven,3.5,Bakery,Pie
3626,06/05/2023,06:49:48,2,1,Alkmaar,3.5,Tea,Herbal tea
3627,06/11/2023,17:05:54,2,2,Utrecht,3.75,Bakery,Sandwich
3628,06/09/2023,08:11:49,4,3,Eindhoven,3.5,Tea,Herbal tea
3629,06/09/2023,16:02:57,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3630,06/06/2023,06:37:49,2,2,Utrecht,6.3,Coffee,Organic blended coffee
3631,06/10/2023,09:16:59,4,2,Utrecht,4.5,Chocolate,Hot chocolate
3632,06/11/2023,19:46:59,1,2,Utrecht,3.0,Bakery,Scone
3633,06/11/2023,11:24:32,1,2,Utrecht,3.25,Tea,Chai tea
3634,06/11/2023,11:21:25,6,3,Eindhoven,3.25,Tea,Chai tea
3635,06/09/2023,16:02:59,3,,Utrecht,4.5,Chocolate,Hot chocolate
3636,06/09/2023,17:57:42,2,1,Alkmaar,3.25,Tea,Chai tea
3637,06/08/2023,14:51:54,1,1,Alkmaar,3.15,Tea,Green tea
3638,06/06/2023,11:14:31,1,2,Utrecht,6.3,Coffee,Organic blended coffee
3639,06/11/2023,17:07:26,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3640,06/07/2023,10:34:13,2,1,Alkmaar,3.15,Tea,Green tea
3641,06/06/2023,19:41:30,1,3,Eindhoven,2.0,Coffee,Black coffee
3642,06/05/2023,14:13:12,2,3,Eindhoven,4.25,Coffee,Syrup coffee
3643,06/10/2023,10:47:30,4,2,Utrecht,3.5,Coffee,Milk coffee
3644,06/08/2023,12:31:49,1,1,Alkmaar,3.5,Bakery,Pie
3645,06/10/2023,07:29:47,2,1,Alkmaar,3.75,Bakery,Sandwich
3646,06/07/2023,13:09:36,2,1,Alkmaar,4.25,Coffee,Syrup coffee
3647,06/08/2023,13:12:56,1,2,Utrecht,4.25,Coffee,Syrup coffee
3648,06/08/2023,16:57:37,1,2,Utrecht,3.0,Tea,Black tea
3649,06/05/2023,14:39:44,3,2,Utrecht,3.5,Bakery,Pie
3650,06/06/2023,18:11:54,1,2,Utrecht,4.25,Coffee,Syrup coffee
3651,06/11/2023,08:22:19,,3,Eindhoven,3.75,Bakery,Sandwich
3652,06/06/2023,08:54:24,1,2,Utrecht,3.0,Tea,Black tea
3653,06/11/2023,19:28:54,4,2,Utrecht,3.5,Bakery,Pie
3654,06/11/2023,16:01:04,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3655,06/08/2023,16:22:57,2,1,Alkmaar,3.5,Bakery,Pie
3656,06/10/2023,11:11:23,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3657,06/08/2023,16:37:16,1,2,Utrecht,3.5,Coffee,Milk coffee
3658,06/06/2023,10:43:24,2,2,Utrecht,3.0,Bakery,Scone
3659,06/08/2023,17:17:54,1,2,Utrecht,3.5,Bakery,Pie
3660,06/09/2023,17:48:32,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3661,06/06/2023,15:53:06,1,2,Utrecht,3.0,Tea,Black tea
3662,06/10/2023,17:16:08,4,2,Utrecht,3.0,Tea,Black tea
3663,06/11/2023,16:41:27,1,1,Alkmaar,4.25,Coffee,Syrup coffee
3664,06/06/2023,10:11:19,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3665,06/11/2023,11:03:49,1,2,Utrecht,3.25,Tea,Chai tea
3666,06/09/2023,12:48:05,4,3,Eindhoven,3.5,Tea,Herbal tea
3667,06/05/2023,10:11:00,4,3,Eindhoven,3.15,Tea,Green tea
3668,06/11/2023,11:16:10,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3669,06/08/2023,07:03:33,1,2,Utrecht,3.25,Tea,Chai tea
3670,06/10/2023,10:54:38,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
3671,06/08/2023,12:35:39,1,,Eindhoven,3.15,Tea,Green tea
3672,06/10/2023,09:00:37,5,3,Eindhoven,3.75,Bakery,Sandwich
3673,06/05/2023,16:19:30,1,2,Utrecht,3.0,Bakery,Scone
3674,06/09/2023,08:58:03,4,3,Eindhoven,2.0,Coffee,Black coffee
3675,06/11/2023,06:38:11,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3676,06/09/2023,08:27:56,1,1,Alkmaar,3.5,Bakery,Pie
3677,06/08/2023,16:07:27,1,2,Utrecht,6.3,Coffee,Organic blended coffee
3678,06/07/2023,14:32:11,4,1,Alkmaar,3.15,Tea,Green tea
3679,06/09/2023,08:02:12,1,3,Eindhoven,3.0,Bakery,Scone
3680,06/07/2023,10:29:59,5,2,Utrecht,4.5,Chocolate,Hot chocolate
3681,06/10/2023,17:47:32,2,2,Utrecht,3.0,Bakery,Scone
3682,06/09/2023,14:11:03,1,1,Alkmaar,3.0,Tea,Black tea
3683,06/05/2023,16:37:53,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
3684,06/05/2023,11:47:29,6,1,Alkmaar,3.15,Tea,Green tea
3685,06/06/2023,14:50:54,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3686,06/11/2023,12:16:24,4,2,Utrecht,3.5,Tea,Herbal tea
3687,06/11/2023,09:47:54,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
3688,06/08/2023,17:04:34,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3689,06/10/2023,09:24:08,2,3,Eindhoven,3.5,Tea,Herbal tea
3690,06/08/2023,10:32:27,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3691,06/06/2023,10:28:38,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3692,06/11/2023,16:02:25,5,3,Eindhoven,6.3,Coffee,Organic blended coffee
3693,06/10/2023,08:16:15,3,1,Alkmaar,3.5,Coffee,Milk coffee
3694,06/11/2023,09:43:42,2,2,Utrecht,3.25,Tea,Chai tea
3695,06/11/2023,14:20:41,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3696,06/07/2023,11:45:05,2,2,Utrecht,2.0,Coffee,Black coffee
3697,06/11/2023,13:52:12,2,1,Alkmaar,3.15,Tea,Green tea
3698,06/09/2023,14:17:15,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3699,06/11/2023,12:00:49,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3700,06/09/2023,12:10:18,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
3701,06/09/2023,11:24:09,2,3,Eindhoven,3.0,Bakery,Scone
3702,06/11/2023,07:30:32,1,1,Alkmaar,3.25,Tea,Chai tea
3703,06/06/2023,16:00:13,4,2,Utrecht,3.75,Bakery,Sandwich
3704,06/10/2023,11:20:22,1,2,Utrecht,3.25,Tea,Chai tea
3705,06/06/2023,17:13:59,2,2,Utrecht,3.5,Bakery,Pie
3706,06/10/2023,19:54:17,2,1,Alkmaar,3.25,Tea,Chai tea
3707,06/07/2023,10:45:22,2,2,Utrecht,3.25,Tea,Chai tea
3708,06/11/2023,16:59:55,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
3709,06/08/2023,10:18:36,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3710,06/10/2023,11:34:14,2,2,Utrecht,3.5,Tea,Herbal tea
3711,06/11/2023,14:44:48,6,1,Alkmaar,3.5,Bakery,Pie
3712,06/08/2023,17:52:04,4,2,Utrecht,3.15,Tea,Green tea
3713,06/07/2023,09:18:13,1,2,Utrecht,3.25,Tea,Chai tea
3714,06/10/2023,15:47:38,2,3,Eindhoven,3.25,Tea,Chai tea
3715,06/11/2023,18:11:29,2,2,Utrecht,3.25,Tea,Chai tea
3716,06/09/2023,16:04:41,2,2,Utrecht,2.0,Coffee,Black coffee
3717,06/08/2023,18:45:44,1,2,Utrecht,3.15,Tea,Green tea
3718,06/11/2023,14:47:01,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3719,06/10/2023,08:27:30,1,3,Eindhoven,3.0,Tea,Black tea
3720,06/06/2023,17:45:00,2,2,Utrecht,3.0,Bakery,Scone
